Manufacturer,Model,Description,Transmission,Vehicle_Type,Engine_Capacity,Fuel_Type,Powertrain,Engine_PowerPS,Engine_Power,Emissions_CO2,THC0Emissions0[mg/km],Emissions NOx [mg/km],THC + NOx Emissions [mg/km],Particulates [No.] [mg/km],RDE NOx Urban,RDE NOx Combined
LEXUS,LC 500,"20 & 21"" (RWD) LC                                                                   ",A10,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,112,15,7,22,,,
LEXUS,LC 500,"21"" (RWD) Sport Pack                                                                ",A10,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,112,15,7,22,,,
LEXUS,LC 500,"21"" (RWD) Regatta Inspiration                                                       ",A10,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,112,15,7,22,,,
LEXUS,LC 500,"21"" (RWD) Black Inspiration                                                         ",A10,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,112,15,7,22,,,
LEXUS,LC 500,"21"" (RWD) Sport Plus Pack                                                           ",A10,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,112,15,7,22,,,
LEXUS,LC 500,"21"" (RWD) Ultimate Edition                                                          ",A10,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,112,15,7,22,,,
LEXUS,LC 500h,"20""& 21"" (RWD) LC                                                                  ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,276,33,7,40,,,
LEXUS,LC 500h,"21"" (RWD) Black Inspiration                                                         ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,276,33,7,40,,,
LEXUS,LC 500h,"21"" (RWD) Sport Pack                                                                ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,276,33,7,40,,,
LEXUS,LC 500h,"21"" (RWD) Sport Plus Pack                                                           ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,276,33,7,40,,,
LEXUS,LC 500h,"21"" (RWD) Regatta Inspiration                                                       ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,276,33,7,40,,,
LEXUS,LM 350h,LM 350h FWD 7 seat,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),251,184,171,20,6,26,,,
LEXUS,LM 350h,LM 350h AWD 7 Seat,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),251,184,137,15,5,20,,,
LEXUS,LM 350h,LM 350h AWD 4 Seat Takumi,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),251,184,137,15,5,20,,,
LEXUS,LS 500h,"20"" (AWD) LS Premium Pack AWD                                                       ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,263,26,7,33,,,
LEXUS,LS 500h,"20"" (AWD) Takumi L-Aniline                                                          ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,263,26,7,33,,,
LEXUS,LS 500h,"20"" (AWD) Takumi Nishijin & Haku                                                    ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,263,26,7,33,,,
LEXUS,LS 500h,"20"" (AWD) Takumi Pleat                                                              ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,263,26,7,33,,,
LEXUS,LS 500h,"20"" (AWD) Takumi Semi-Aniline                                                       ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,263,26,7,33,,,
LEXUS,LS 500h,"20"" (RWD) F SPORT                                                                   ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,252,22,8,30,,,
LEXUS,LS 500h,"20"" (RWD) LS                                                                        ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,252,22,8,30,,,
LEXUS,LS 500h,"20"" (RWD) LS Premium Pack                                                           ",E-CVT,Automatic,3456,Electric / Petrol,Hybrid Electric Vehicle (HEV),359,264,252,22,8,30,,,
LEXUS,NX 350h,NX 350h 2WD,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,125,11,2,13,,,
LEXUS,NX 350h,NX 350h Prem Pack 2WD,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,125,11,2,13,,,
LEXUS,NX 350h,NX 350h Prem Pack [Pan] 2WD,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,125,11,2,13,,,
LEXUS,NX 350h,NX 350h Prem Plus Pack 2WD,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,125,11,2,13,,,
LEXUS,NX 350h,NX 350h Prem Plus Pack [Pan] 2WD,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,125,11,2,13,,,
LEXUS,NX 350h,NX 350h Takumi Sun 2WD,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,125,11,2,13,,,
LEXUS,NX 350h,NX 350h Takumi Pan 2WD,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,125,11,2,13,,,
LEXUS,NX 350h,NX 350h AWD,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h Prem Pack,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,"NX 350h Prem Pack  LL Pro (14"") with Elec Seats                                     ",E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h Prem Pack [Pan],E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,"NX 350h Prem Pack [Pan] LL Pro (14"") with Elec Seats                                ",E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h Prem Plus Pack,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h Prem Plus Pack [Pan],E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h F Sport Prem Plus Pack,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h F Sport Prem Plus Pack [Pan},E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h F Sport Takumi Pack [Pan],E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h F Sport Takumi Pack [Sun},E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h Takumi Pan,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 350h,NX 350h Takumi Sun,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),243,179,160,14,1,15,,,
LEXUS,NX 450h+,"18"" (AWD) NX 450h+ Prem Pack                                                        ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"18"" (AWD) NX 450h+ Prem Pack [Sun]                                                  ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"18"" (AWD) NX 450h+ Prem Pack [Sun] LL Pro (14"")                                    ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"18"" (AWD) NX 450h+ Prem Pack LL Pro (14"")                                          ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"20"" (AWD) NX 450h+ F Sport Prem Plus Pack                                           ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"20"" (AWD) NX 450h+ F Sport Prem Plus Pack [Sun}                                     ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"20"" (AWD) NX 450h+ F Sport Takumi Pack [Sun]                                        ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"20"" (AWD) NX 450h+ Prem Plus  Pack [Sun]                                            ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"20"" (AWD) NX 450h+ Prem Plus Pack                                                   ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,NX 450h+,"20"" (AWD) NX 450h+ Takumi [Sun]                                                     ",E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,127,13,6,19,,,
LEXUS,RC F,"19"" (RWD) RC F                                                                      ",A8,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,162,21,5,26,,,
LEXUS,RC F,"19"" (RWD) RC F Track Edition                                                        ",A8,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,162,21,5,26,,,
LEXUS,RC F,"19"" (RWD) RC F with Carbon Inlays                                                   ",A8,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,162,21,5,26,,,
LEXUS,RC F,"19"" (RWD) RC F with Carbon Inlays and Sunroof                                       ",A8,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,162,21,5,26,,,
LEXUS,RC F,"19"" (RWD) RC F with Sunroof                                                         ",A8,Automatic,4969,Petrol,Internal Combustion Engine (ICE),464,341,162,21,5,26,,,
LEXUS,RX 350h MY23,RX 350h Premium Pack,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),190,140,146,17,5,22,,60,60
LEXUS,RX 350h MY23,RX 350h Premium Plus Pack with Panoramic Roof,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),190,140,146,17,5,22,,60,60
LEXUS,RX 350h MY23,RX 350h Takumi,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),190,140,146,17,5,22,,60,60
LEXUS,RX 350h MY23,RX 350h Premium Pack Sun Roof,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),190,140,146,17,5,22,,60,60
LEXUS,RX 350h MY23,RX 350h Premium Plus Pack,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),190,140,146,17,5,22,,60,60
LEXUS,RX 350h MY23,RX 350h F SPORT Design,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),190,140,146,17,5,22,,60,60
LEXUS,RX 350h MY23,RX 350h F SPORT Design Pan Roof,E-CVT,Automatic,2487,Electric / Petrol,Hybrid Electric Vehicle (HEV),190,140,146,17,5,22,,60,60
LEXUS,RX 450h+ MY23,RX 450h+ Premium Plus Pack,E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,126,12,4,16,,60,60
LEXUS,RX 450h+ MY23,RX 450h+ Premium Pack,E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,126,12,4,16,,60,60
LEXUS,RX 450h+ MY23,RX 450h+ Premium Plus Pack with Panoramic Roof,E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,126,12,4,16,,60,60
LEXUS,RX 450h+ MY23,RX 450h+ Takumi,E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,126,12,4,16,,60,60
LEXUS,RX 450h+ MY23,RX 450h+ Premium Pack Sunroof,E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,126,12,4,16,,60,60
LEXUS,RX 450h+ MY23,RX 450h+ F SPORT Design,E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,126,12,4,16,,60,60
LEXUS,RX 450h+ MY24,RX 450h+ F SPORT Design Pan Roof,E-CVT,Automatic,2487,Electric / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),309,227,126,12,4,16,,60,60
LEXUS,RX 500h MY23,RX 500h F SPORT,6AT,Automatic,2393,Electric / Petrol,Hybrid Electric Vehicle (HEV),371,273,353,21,16,37,,60,60
LEXUS,RX 500h MY23,RX 500h F SPORT with Takumi Pack,6AT,Automatic,2393,Electric / Petrol,Hybrid Electric Vehicle (HEV),371,273,353,21,16,37,,60,60
LEXUS,UX,UX 250h,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,"UX 250h Premium Pack 17""                                                            ",E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,"UX 250h Premium Pack 18""                                                            ",E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,"UX 250h Premium Pack 18"" Tahara & BSM                                               ",E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h Premium Plus Pack,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h Premium Plus Pack  Sunroof,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h Premium Plus Pack  Sunroof E-FOUR,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,281,20,5,25,,,
LEXUS,UX,UX 250h F Design,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Premium Plus Pack,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Premium Plus Pack BiTone,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Premium Plus Pack Sunroof,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Premium Plus Pack Sunroof BiTone,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Takumi,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Takumi BiTone,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Premium Plus Pack Sunroof E-FOUR,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,281,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Premium Plus Pack Sunroof BiTone E-FOUR,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Takumi E-FOUR,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,281,20,5,25,,,
LEXUS,UX,UX 250h F SPORT Takumi BiTone E-FOUR,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,Takumi,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,191,20,5,25,,,
LEXUS,UX,Takumi E-FOUR,E-CVT,Automatic,1987,Electric / Petrol,Hybrid Electric Vehicle (HEV),184,135,281,20,5,25,,,
LOTUS,Elise,Sport 220,M6,Manual,1798,Petrol,Internal Combustion Engine (ICE),220,162,746,53,19,,,,
LOTUS,Elise,Cup 250,M6,Manual,1798,Petrol,Internal Combustion Engine (ICE),248,183,517,46,24,,,,
LOTUS,Elise,Sport 240,M6,Manual,1798,Petrol,Internal Combustion Engine (ICE),243,179,517,46,24,,,,
LOTUS,Exige,Sport 350,M6,Manual,3456,Petrol,Internal Combustion Engine (ICE),350,258,759,26,33,,,,
LOTUS,Exige,Sport 390,M6,Manual,3456,Petrol,Internal Combustion Engine (ICE),416,306,831,35,34,,,,
LOTUS,Exige,Cup 430,M6,Manual,3456,Petrol,Internal Combustion Engine (ICE),436,321,831,35,34,,,,
LOTUS,Exige,Sport 420,M6,Manual,3456,Petrol,Internal Combustion Engine (ICE),402,296,831,35,34,,,,
LOTUS,Evora,GT410,M6,Manual,3456,Petrol,Internal Combustion Engine (ICE),416,306,662,63,28,,,,
LOTUS,Evora,GT410,A6,Automatic,3456,Petrol,Internal Combustion Engine (ICE),416,306,563,36,32,,,,
MASERATI,Ghibli,275 hp Essence,8AT,Automatic,2987,Diesel,Internal Combustion Engine (ICE),149,202,77,63,63,92,0.62,168,168
MASERATI,Ghibli,275 hp GranLusso,8AT,Automatic,2987,Diesel,Internal Combustion Engine (ICE),149,202,77,,63,92,0.62,,
MASERATI,Ghibli,275 hp GranSport,8AT,Automatic,2987,Diesel,Internal Combustion Engine (ICE),149,202,77,,63,92,0.62,168,168
MASERATI,Ghibli,350 hp Essence,8AT,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,317,34,24,,,126,126
MASERATI,Ghibli,350 hp GranLusso,8AT,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,317,34,24,,,126,126
MASERATI,Ghibli,350 hp GranSport,8AT,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,317,34,24,,,126,126
MASERATI,Ghibli,430 hp Essence,8AT,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,329,37,32,,,126,126
MASERATI,Ghibli,430 hp GranLusso,8AT,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,329,37,32,,,126,126
MASERATI,Ghibli,430 hp GranSport,8AT,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,329,37,32,,,126,126
MASERATI,Quattroporte,275 hp Essence,A8,Automatic,2987,Diesel,Internal Combustion Engine (ICE),149,202,77,,63,92,0.62,168,168
MASERATI,Quattroporte,275 hp GranLusso,A8,Automatic,2987,Diesel,Internal Combustion Engine (ICE),149,202,77,,63,92,0.62,168,168
MASERATI,Quattroporte,275 hp GranSport,A8,Automatic,2979,Diesel,Internal Combustion Engine (ICE),149,202,77,,63,92,0.62,168,168
MASERATI,Quattroporte,350 hp Essence,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,317,34,24,,,126,126
MASERATI,Quattroporte,350 hp GranLusso,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,317,34,24,,,126,126
MASERATI,Quattroporte,350 hp GranSport,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,317,34,24,,,126,126
MASERATI,Quattroporte,430 hp Essence,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,329,37,32,,,126,126
MASERATI,Quattroporte,430 hp GranLusso,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,329,37,32,,,126,126
MASERATI,Quattroporte,430 hp GranSport,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,329,37,32,,,126,126
MASERATI,GranCabrio,Sport,A6,Automatic,4691,Petrol,Internal Combustion Engine (ICE),249,338,524,29,18,,,126,126
MASERATI,GranCabrio,MC Stradale,A6,Automatic,4691,Petrol,Internal Combustion Engine (ICE),249,338,524,29,18,,,126,126
MASERATI,GranTurismo,Sport,A6,Automatic,4691,Petrol,Internal Combustion Engine (ICE),249,338,489,27,20,,,126,126
MASERATI,GranTurismo,MC Stradale,A6,Automatic,4691,Petrol,Internal Combustion Engine (ICE),249,338,489,27,20,,,126,126
MASERATI,Levante,275 hp Essence,A8,Automatic,2987,Diesel,Internal Combustion Engine (ICE),149,202,118,,70,102,0.56,,
MASERATI,Levante,275 hp GranLusso,A8,Automatic,2987,Diesel,Internal Combustion Engine (ICE),149,202,118,,70,102,0.56,,
MASERATI,Levante,275 hp GranSport,A8,Automatic,2987,Diesel,Internal Combustion Engine (ICE),149,202,118,,70,102,0.56,,
MASERATI,Levante,350 hp Essence,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,409,41,31,,,126,126
MASERATI,Levante,350 hp GranLusso,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,409,41,31,,,126,126
MASERATI,Levante,350 hp GranSport,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),189,257,409,41,31,,,126,126
MASERATI,Levante,430 hp Essence,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,309,31,25,,,126,126
MASERATI,Levante,430 hp GranLusso,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,309,31,25,,,126,126
MASERATI,Levante,430 hp GranSport,A8,Automatic,2979,Petrol,Internal Combustion Engine (ICE),232,316,309,31,25,,,126,126
MAZDA,2,1.5 115ps Homura Aka / Driver Assist / Cloth & Leather (02/23),M6,Manual,1496,Petrol,Micro Hybrid,116,85,68,32,21,,0.2,60,60
MAZDA,2,1.5 75ps Centre-Line / Black Cloth (02/23),M6,Manual,1496,Petrol,Internal Combustion Engine (ICE),75,55,69,21,25,,0.07,60,60
